time,connetion,conection_data,Is_heart_beat,heart_rate,Is_beat_span,beat_span,Is_Valid
22:42:36:613185,TRUE,522,FALSE,FALSE,FALSE,FALSE,InValid
22:42:36:716252,TRUE,521,FALSE,FALSE,FALSE,FALSE,InValid
22:42:36:719253,TRUE,522,FALSE,FALSE,FALSE,FALSE,InValid
22:42:36:722245,TRUE,523,FALSE,FALSE,FALSE,FALSE,InValid
22:42:36:820355,TRUE,527,FALSE,FALSE,FALSE,FALSE,InValid
22:42:36:821353,TRUE,527,FALSE,FALSE,FALSE,FALSE,InValid
22:42:36:821353,TRUE,528,FALSE,FALSE,FALSE,FALSE,InValid
22:42:36:928351,TRUE,526,FALSE,FALSE,FALSE,FALSE,InValid
22:42:36:929352,TRUE,525,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:024355,TRUE,526,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:024355,TRUE,527,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:025350,TRUE,528,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:136953,TRUE,530,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:140953,TRUE,530,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:143954,TRUE,533,TRUE,79,TRUE,2046,Valid
22:42:37:240879,TRUE,530,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:241879,TRUE,531,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:242879,TRUE,534,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:345347,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:345347,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:346342,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:449348,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:453349,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:456347,TRUE,542,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:555345,TRUE,542,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:555345,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:660393,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:662392,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:664393,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:764445,TRUE,544,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:764445,TRUE,543,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:765445,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:870498,TRUE,542,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:871493,TRUE,543,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:871493,TRUE,543,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:953500,TRUE,546,FALSE,FALSE,FALSE,FALSE,InValid
22:42:37:954496,TRUE,546,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:077502,TRUE,547,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:078496,TRUE,546,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:079497,TRUE,546,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:183606,TRUE,544,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:186609,TRUE,545,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:189600,TRUE,546,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:260673,TRUE,550,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:260673,TRUE,549,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:261688,TRUE,547,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:394694,TRUE,542,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:394694,TRUE,540,TRUE,73,TRUE,1228,Valid
22:42:38:394694,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:473689,TRUE,518,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:473689,TRUE,514,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:474696,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:577695,TRUE,554,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:578689,TRUE,556,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:708693,TRUE,549,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:709694,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:709694,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:790694,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:790694,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:790694,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:895686,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:896687,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:42:38:897688,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:002687,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:003695,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:103950,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:105949,TRUE,544,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:108945,TRUE,542,TRUE,72,TRUE,736,Valid
22:42:39:109946,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:215636,TRUE,519,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:218630,TRUE,526,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:318466,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:319466,TRUE,548,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:319466,TRUE,548,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:425469,TRUE,548,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:426466,TRUE,550,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:427464,TRUE,551,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:531468,TRUE,547,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:531468,TRUE,544,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:533466,TRUE,544,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:640469,TRUE,545,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:642469,TRUE,547,TRUE,73,TRUE,520,Valid
22:42:39:644469,TRUE,546,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:743469,TRUE,546,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:744468,TRUE,547,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:745468,TRUE,546,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:822466,TRUE,547,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:823465,TRUE,545,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:953598,TRUE,547,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:954598,TRUE,549,FALSE,FALSE,FALSE,FALSE,InValid
22:42:39:955596,TRUE,550,FALSE,FALSE,FALSE,FALSE,InValid
22:42:40:184713,TRUE,552,FALSE,FALSE,FALSE,FALSE,InValid
22:42:40:186717,TRUE,552,TRUE,81,TRUE,252,Valid
22:42:40:189713,TRUE,554,FALSE,FALSE,FALSE,FALSE,InValid
22:42:40:287716,TRUE,552,FALSE,FALSE,FALSE,FALSE,InValid
22:42:40:288712,TRUE,550,FALSE,FALSE,FALSE,FALSE,InValid
22:42:40:391713,TRUE,548,FALSE,FALSE,FALSE,FALSE,InValid
22:42:40:392708,TRUE,548,FALSE,FALSE,FALSE,FALSE,InValid
22:42:40:393709,TRUE,550,FALSE,FALSE,FALSE,FALSE,InValid
22:42:40:469714,TRUE,552,FALSE,FALSE,FALSE,FALSE,InValid
22:42:40:470708,TRUE,551,FALSE,FALSE,FALSE,FALSE,InValid
22:42:40:710683,TRUE,551,FALSE,FALSE,FALSE,FALSE,InValid
22:42:40:713683,TRUE,551,FALSE,FALSE,FALSE,FALSE,InValid
22:42:40:786673,TRUE,550,FALSE,FALSE,FALSE,FALSE,InValid
22:42:40:787674,TRUE,550,FALSE,FALSE,FALSE,FALSE,InValid
22:42:40:787674,TRUE,550,FALSE,FALSE,FALSE,FALSE,InValid
22:42:40:892246,TRUE,549,FALSE,FALSE,FALSE,FALSE,InValid
22:42:40:893246,TRUE,549,FALSE,FALSE,FALSE,FALSE,InValid
22:42:40:893246,TRUE,545,FALSE,FALSE,FALSE,FALSE,InValid
22:42:40:996804,TRUE,550,FALSE,FALSE,FALSE,FALSE,InValid
22:42:40:996804,TRUE,545,FALSE,FALSE,FALSE,FALSE,InValid
22:42:41:211839,TRUE,546,FALSE,FALSE,FALSE,FALSE,InValid
22:42:41:213843,TRUE,549,FALSE,FALSE,FALSE,FALSE,InValid
22:42:41:314979,TRUE,551,FALSE,FALSE,FALSE,FALSE,InValid
22:42:41:315976,TRUE,553,TRUE,91,TRUE,314,Valid
22:42:41:315976,TRUE,551,FALSE,FALSE,FALSE,FALSE,InValid
22:42:41:419570,TRUE,550,FALSE,FALSE,FALSE,FALSE,InValid
22:42:41:420572,TRUE,549,FALSE,FALSE,FALSE,FALSE,InValid
22:42:41:421572,TRUE,549,FALSE,FALSE,FALSE,FALSE,InValid
22:42:41:524635,TRUE,552,FALSE,FALSE,FALSE,FALSE,InValid
22:42:41:524635,TRUE,552,FALSE,FALSE,FALSE,FALSE,InValid
22:42:41:524635,TRUE,553,FALSE,FALSE,FALSE,FALSE,InValid
22:42:41:632641,TRUE,554,FALSE,FALSE,FALSE,FALSE,InValid
22:42:41:635640,TRUE,556,FALSE,FALSE,FALSE,FALSE,InValid
22:42:41:843637,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:42:41:844637,TRUE,559,TRUE,127,TRUE,252,Valid
22:42:41:845637,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:42:41:946700,TRUE,543,FALSE,FALSE,FALSE,FALSE,InValid
22:42:41:947717,TRUE,535,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:053122,TRUE,548,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:053122,TRUE,556,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:054117,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:162170,TRUE,553,TRUE,160,TRUE,252,Valid
22:42:42:164170,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:166170,TRUE,555,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:265190,TRUE,555,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:266191,TRUE,556,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:267190,TRUE,556,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:370932,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:372932,TRUE,554,TRUE,184,TRUE,252,Valid
22:42:42:372932,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:477524,TRUE,555,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:477524,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:478523,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:584520,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:585520,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:586519,TRUE,558,TRUE,201,TRUE,252,Valid
22:42:42:663523,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:664524,TRUE,556,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:664524,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:795550,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:796550,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:901545,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:902546,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:42:42:903615,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:130605,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:131605,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:212613,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:214612,TRUE,556,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:216607,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:319610,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:321610,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:321610,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:424608,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:425609,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:426608,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:532079,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:533080,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:638134,TRUE,556,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:641129,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:643130,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:744138,TRUE,556,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:745131,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:746131,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:852184,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:853183,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:854182,TRUE,559,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:933183,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:43:934183,TRUE,558,TRUE,160,TRUE,1078,Valid
22:42:43:935182,TRUE,557,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:054099,TRUE,554,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:055096,TRUE,552,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:056096,TRUE,547,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:159099,TRUE,543,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:162100,TRUE,543,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:262201,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:262201,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:262201,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:369223,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:370221,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:372228,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:475261,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:475261,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:476260,TRUE,545,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:580398,TRUE,544,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:581395,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:685447,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:688449,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:690444,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:792531,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:794527,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:795526,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:870522,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:871523,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:42:44:871523,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:002124,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:002124,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:002124,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:105158,TRUE,535,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:106168,TRUE,535,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:187168,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:190166,TRUE,534,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:192164,TRUE,532,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:318167,TRUE,533,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:319166,TRUE,534,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:319166,TRUE,533,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:397166,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:400167,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:401163,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:501158,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:502166,TRUE,534,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:609165,TRUE,534,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:612164,TRUE,535,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:615166,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:714190,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:717189,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:719191,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:819268,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:820265,TRUE,534,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:821263,TRUE,533,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:923261,TRUE,533,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:924262,TRUE,534,FALSE,FALSE,FALSE,FALSE,InValid
22:42:45:924262,TRUE,533,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:025265,TRUE,531,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:026261,TRUE,530,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:130485,TRUE,529,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:131492,TRUE,529,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:132492,TRUE,529,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:235531,TRUE,532,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:236532,TRUE,534,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:237532,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:341195,TRUE,535,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:341195,TRUE,530,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:342193,TRUE,527,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:450245,TRUE,526,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:453241,TRUE,528,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:553283,TRUE,529,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:553283,TRUE,530,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:553283,TRUE,528,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:659289,TRUE,522,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:661289,TRUE,523,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:664289,TRUE,524,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:763283,TRUE,527,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:764284,TRUE,531,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:764284,TRUE,530,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:873289,TRUE,530,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:875289,TRUE,532,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:878289,TRUE,532,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:975282,TRUE,531,FALSE,FALSE,FALSE,FALSE,InValid
22:42:46:976282,TRUE,532,FALSE,FALSE,FALSE,FALSE,InValid
22:42:47:078802,TRUE,535,FALSE,FALSE,FALSE,FALSE,InValid
22:42:47:082802,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:42:47:084801,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:42:47:184852,TRUE,533,FALSE,FALSE,FALSE,FALSE,InValid
22:42:47:187848,TRUE,511,FALSE,FALSE,FALSE,FALSE,InValid
22:42:47:189847,TRUE,507,FALSE,FALSE,FALSE,FALSE,InValid
22:42:47:265079,TRUE,527,FALSE,FALSE,FALSE,FALSE,InValid
22:42:47:266079,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:42:47:266079,TRUE,546,FALSE,FALSE,FALSE,FALSE,InValid
22:42:47:372087,TRUE,544,FALSE,FALSE,FALSE,FALSE,InValid
22:42:47:376086,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:42:47:500168,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:42:47:501166,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:42:47:502175,TRUE,542,FALSE,FALSE,FALSE,FALSE,InValid
22:42:47:712864,TRUE,542,FALSE,FALSE,FALSE,FALSE,InValid
22:42:47:717865,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:42:47:818865,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:42:47:820864,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:42:47:821864,TRUE,534,FALSE,FALSE,FALSE,FALSE,InValid
22:42:48:053058,TRUE,534,FALSE,FALSE,FALSE,FALSE,InValid
22:42:48:054059,TRUE,536,FALSE,FALSE,FALSE,FALSE,InValid
22:42:48:131063,TRUE,538,FALSE,FALSE,FALSE,FALSE,InValid
22:42:48:134064,TRUE,537,FALSE,FALSE,FALSE,FALSE,InValid
22:42:48:367207,TRUE,539,FALSE,FALSE,FALSE,FALSE,InValid
22:42:48:368204,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:42:48:473752,TRUE,542,FALSE,FALSE,FALSE,FALSE,InValid
22:42:48:474753,TRUE,545,FALSE,FALSE,FALSE,FALSE,InValid
22:42:48:475753,TRUE,548,FALSE,FALSE,FALSE,FALSE,InValid
22:42:48:712795,TRUE,551,FALSE,FALSE,FALSE,FALSE,InValid
22:42:48:714796,TRUE,551,TRUE,168,TRUE,252,Valid
22:42:48:717795,TRUE,550,FALSE,FALSE,FALSE,FALSE,InValid
22:42:48:791174,TRUE,531,FALSE,FALSE,FALSE,FALSE,InValid
22:42:48:792176,TRUE,531,FALSE,FALSE,FALSE,FALSE,InValid
22:42:48:894169,TRUE,540,FALSE,FALSE,FALSE,FALSE,InValid
22:42:48:895171,TRUE,543,FALSE,FALSE,FALSE,FALSE,InValid
22:42:48:896170,TRUE,544,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:001292,TRUE,544,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:002298,TRUE,541,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:002298,TRUE,542,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:105334,TRUE,542,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:106332,TRUE,543,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:107331,TRUE,543,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:209372,TRUE,544,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:210373,TRUE,544,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:314566,TRUE,545,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:317562,TRUE,546,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:318563,TRUE,545,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:422613,TRUE,546,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:425611,TRUE,545,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:428611,TRUE,547,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:526614,TRUE,546,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:527605,TRUE,548,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:528605,TRUE,554,TRUE,149,TRUE,838,Valid
22:42:49:633691,TRUE,554,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:636691,TRUE,550,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:638691,TRUE,547,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:737318,TRUE,544,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:738317,TRUE,545,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:739317,TRUE,544,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:845402,TRUE,546,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:846400,TRUE,548,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:949502,TRUE,548,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:950504,TRUE,545,FALSE,FALSE,FALSE,FALSE,InValid
22:42:49:951499,TRUE,546,FALSE,FALSE,FALSE,FALSE,InValid
22:42:50:053541,TRUE,547,FALSE,FALSE,FALSE,FALSE,InValid
22:42:50:054543,TRUE,548,FALSE,FALSE,FALSE,FALSE,InValid
22:42:50:054543,TRUE,550,FALSE,FALSE,FALSE,FALSE,InValid
22:42:50:289587,TRUE,552,FALSE,FALSE,FALSE,FALSE,InValid
22:42:50:290585,TRUE,550,FALSE,FALSE,FALSE,FALSE,InValid
22:42:50:399686,TRUE,551,FALSE,FALSE,FALSE,FALSE,InValid
22:42:50:402681,TRUE,555,TRUE,148,TRUE,316,Valid
22:42:50:403686,TRUE,555,FALSE,FALSE,FALSE,FALSE,InValid
22:42:50:502683,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:50:503678,TRUE,556,FALSE,FALSE,FALSE,FALSE,InValid
22:42:50:504677,TRUE,552,FALSE,FALSE,FALSE,FALSE,InValid
22:42:50:609615,TRUE,551,FALSE,FALSE,FALSE,FALSE,InValid
22:42:50:610614,TRUE,547,FALSE,FALSE,FALSE,FALSE,InValid
22:42:50:611612,TRUE,547,FALSE,FALSE,FALSE,FALSE,InValid
22:42:50:716742,TRUE,548,FALSE,FALSE,FALSE,FALSE,InValid
22:42:50:718742,TRUE,549,FALSE,FALSE,FALSE,FALSE,InValid
22:42:50:720740,TRUE,552,FALSE,FALSE,FALSE,FALSE,InValid
22:42:50:770742,TRUE,548,FALSE,FALSE,FALSE,FALSE,InValid
22:42:51:007787,TRUE,551,FALSE,FALSE,FALSE,FALSE,InValid
22:42:51:008787,TRUE,553,TRUE,153,TRUE,260,Valid
22:42:51:010787,TRUE,554,FALSE,FALSE,FALSE,FALSE,InValid
22:42:51:105997,TRUE,553,FALSE,FALSE,FALSE,FALSE,InValid
22:42:51:106997,TRUE,552,FALSE,FALSE,FALSE,FALSE,InValid
22:42:51:186002,TRUE,553,FALSE,FALSE,FALSE,FALSE,InValid
22:42:51:189001,TRUE,555,FALSE,FALSE,FALSE,FALSE,InValid
22:42:51:192001,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
22:42:51:291103,TRUE,558,FALSE,FALSE,FALSE,FALSE,InValid
